0.195,0.02,0.157,0.628,673.76,14.68,4.44,26.77,1.79,,,['170']
0.035,0.338,0.125,0.502,563.41,14.62,4.3,20.27,0.44,,,['195']
0.198,0.436,0.073,0.293,649.2,19.07,4.49,20.06,1.62,,,['174']
0.212,0.272,0.103,0.413,619.97,23.49,4.2,20.93,0.24,,,['166']
0.256,0.483,0.052,0.209,913.21,20.76,4.32,29.73,0.79,,,['131']
0.17,0.664,0.033,0.133,828.33,22.34,4.35,27.05,0.14,,,['158']
0.076,0.232,0.138,0.554,585.91,14.79,4.06,22.78,1.29,,,['197']
0.116,0.296,0.118,0.47,644.28,15.2,4.56,26.48,1.24,,,['180']
0.06,0.583,0.071,0.286,623.53,16.55,4.59,26.4,1.14,,,['177']
0.209,0.674,0.023,0.094,899.2,14.75,4.02,23.15,0.57,,,['135']
0.071,0.754,0.035,0.14,944.37,15.78,4.39,23.96,1.83,,,['111']
0.143,0.212,0.129,0.516,660.98,18.74,4.16,25.85,1.8,,,['175']
0.126,0.175,0.14,0.559,998.89,18.11,4.05,20.47,0.26,,,['127']
0.192,0.634,0.035,0.139,739.97,12.76,4.23,29.96,1.08,,,['179']
0.292,0.689,0.004,0.015,555.17,20.65,4.41,25.37,0.57,,,['178']
0.196,0.089,0.143,0.572,745.64,17.44,4.57,28.76,0.56,,,['162']
0.155,0.143,0.14,0.562,960.68,22.45,4.18,26.39,1.24,,,['131']
0.054,0.61,0.067,0.269,792.72,21.34,4.32,20.01,0.68,,,['170']
0.016,0.743,0.048,0.193,945.42,21.98,4.18,20.58,1.76,,,['113']
0.285,0.069,0.129,0.517,768.7,12.83,4.46,27.66,0.3,,,['160']
0.148,0.44,0.082,0.33,669.28,22.47,4.25,22.12,1.1,,,['171']
0.222,0.161,0.123,0.494,690.27,23.94,4.39,24.38,1.06,,,['166']
0.045,0.18,0.155,0.62,702.14,19.06,4.14,22.2,0.19,,,['171']
0.193,0.183,0.125,0.499,957.44,22.32,4.04,22.38,1.35,,,['138']
0.072,0.106,0.164,0.658,970.98,18.85,4.28,27.85,1.62,,,['125']
0.065,0.078,0.171,0.686,743.97,17.08,4.28,27.29,1.36,,,['155']
0.295,0.079,0.125,0.501,731.18,16.07,4.52,22.49,0.42,,,['161']
0.14,0.338,0.104,0.418,675.35,15.0,4.55,24.43,1.73,,,['176']
0.17,0.04,0.158,0.632,999.68,22.03,4.58,29.26,1.7,,,['117']
0.058,0.389,0.111,0.442,646.19,16.81,4.04,23.79,1.97,,,['179']
0.087,0.627,0.057,0.229,754.75,17.08,4.57,29.95,1.13,,,['172']
0.218,0.124,0.132,0.526,683.52,23.62,4.35,25.42,1.51,,,['168']
0.027,0.467,0.101,0.405,776.28,22.23,4.09,29.61,0.21,,,['168']
0.064,0.476,0.092,0.368,853.85,14.82,4.07,28.9,0.53,,,['151']
0.182,0.496,0.064,0.258,738.65,19.0,4.31,29.35,0.45,,,['171']
0.218,0.191,0.118,0.473,728.1,20.06,4.18,23.16,1.52,,,['164']
0.031,0.367,0.12,0.482,999.3,23.95,4.04,22.13,0.57,,,['112']
0.281,0.705,0.003,0.011,945.67,16.43,4.09,28.34,1.42,,,['117']
0.187,0.79,0.005,0.018,844.29,12.09,4.49,22.99,1.34,,,['154']
0.282,0.107,0.122,0.489,601.94,13.28,4.33,22.72,1.23,,,['176']
0.218,0.163,0.124,0.495,835.41,15.17,4.29,29.05,1.7,,,['154']
0.037,0.339,0.125,0.499,674.51,12.04,4.46,26.37,0.56,,,['190']
0.225,0.441,0.067,0.267,742.46,12.12,4.05,28.83,1.81,,,['176']
0.168,0.668,0.033,0.131,812.13,13.78,4.08,23.08,1.8,,,['167']
0.241,0.689,0.014,0.056,954.52,14.52,4.15,21.03,1.57,,,['116']
0.266,0.325,0.082,0.327,829.3,13.85,4.56,28.65,1.95,,,['161']
0.245,0.705,0.01,0.04,561.15,20.84,4.2,29.31,1.61,,,['176']
0.261,0.649,0.018,0.072,670.06,21.45,4.06,28.72,1.72,,,['175']
0.075,0.653,0.054,0.218,757.14,15.66,4.48,22.28,0.1,,,['176']
0.066,0.263,0.134,0.537,938.96,23.6,4.17,26.41,0.83,,,['133']
0.295,0.429,0.055,0.221,972.66,13.38,4.58,21.79,1.93,,,['110']
0.087,0.087,0.165,0.661,745.55,20.74,4.19,26.06,1.05,,,['152']
0.122,0.461,0.083,0.334,664.63,20.51,4.0,29.26,1.1,,,['170']
0.219,0.594,0.037,0.15,851.78,16.37,4.04,26.64,0.69,,,['154']
0.101,0.678,0.044,0.177,873.89,15.6,4.19,24.08,0.83,,,['141']
0.096,0.102,0.16,0.642,739.2,23.28,4.41,29.03,1.25,,,['151']
0.097,0.438,0.093,0.372,550.18,15.44,4.26,25.8,1.33,,,['180']
0.145,0.354,0.1,0.401,646.17,17.68,4.54,27.96,0.38,,,['173']
0.035,0.412,0.111,0.442,834.82,16.02,4.49,27.51,1.36,,,['163']
0.075,0.159,0.153,0.613,560.99,14.94,4.29,28.5,0.19,,,['192']
0.13,0.504,0.073,0.293,637.5,20.36,4.3,22.44,1.33,,,['174']
0.012,0.601,0.077,0.31,896.52,13.28,4.26,21.76,1.92,,,['133']
0.16,0.04,0.16,0.64,662.14,22.18,4.27,28.01,1.35,,,['161']
0.296,0.476,0.046,0.182,977.52,22.7,4.37,27.19,1.03,,,['108']
0.251,0.438,0.062,0.249,953.74,20.92,4.28,22.59,0.53,,,['118']
0.195,0.613,0.038,0.154,784.58,19.52,4.16,20.77,0.61,,,['172']
0.089,0.256,0.131,0.524,793.07,13.66,4.14,26.94,1.43,,,['175']
0.029,0.326,0.129,0.516,794.18,16.99,4.12,24.2,1.81,,,['177']
0.179,0.556,0.053,0.212,935.53,21.19,4.23,20.06,0.74,,,['124']
0.229,0.683,0.018,0.07,979.04,17.03,4.45,25.46,1.23,,,['104']
0.074,0.176,0.15,0.6,746.13,12.35,4.2,26.79,0.84,,,['171']
0.058,0.374,0.114,0.454,607.43,19.47,4.02,23.94,1.15,,,['177']
0.018,0.514,0.094,0.374,611.06,17.54,4.03,23.79,0.46,,,['179']
0.105,0.609,0.057,0.229,720.61,21.02,4.5,22.52,0.21,,,['175']
0.016,0.432,0.11,0.442,999.96,16.2,4.39,27.81,1.32,,,['102']
0.229,0.76,0.002,0.009,639.71,12.24,4.09,21.26,1.36,,,['192']
0.174,0.174,0.13,0.522,864.76,21.2,4.1,26.07,1.51,,,['151']
0.043,0.655,0.06,0.242,984.12,13.3,4.02,23.12,1.37,,,['97']
0.288,0.317,0.079,0.316,871.76,12.91,4.41,26.27,0.25,,,['155']
0.234,0.68,0.017,0.069,820.19,13.45,4.59,27.83,0.73,,,['163']
0.134,0.296,0.114,0.456,777.68,16.09,4.51,28.22,0.26,,,['170']
0.289,0.508,0.041,0.162,922.92,20.49,4.26,27.34,1.93,,,['128']
0.088,0.647,0.053,0.212,792.18,17.8,4.26,27.31,0.57,,,['169']
0.257,0.665,0.016,0.062,589.0,22.58,4.15,24.65,1.24,,,['175']
0.12,0.023,0.171,0.686,932.93,14.18,4.13,27.98,0.71,,,['121']
0.265,0.561,0.035,0.139,674.32,12.12,4.57,20.86,1.45,,,['187']
0.152,0.607,0.048,0.193,860.77,19.75,4.29,27.93,0.23,,,['148']
0.074,0.553,0.075,0.298,687.79,18.98,4.28,25.31,0.88,,,['175']
0.226,0.265,0.102,0.407,866.28,15.25,4.15,21.21,0.43,,,['155']
0.045,0.429,0.105,0.421,892.99,14.22,4.13,24.84,1.46,,,['141']
0.293,0.42,0.057,0.23,677.35,13.21,4.12,22.27,0.4,,,['180']
0.014,0.427,0.112,0.447,673.44,23.69,4.33,26.97,0.3,,,['172']
0.262,0.393,0.069,0.276,942.72,18.89,4.28,24.4,0.41,,,['121']
0.025,0.753,0.044,0.178,764.98,21.87,4.24,20.74,1.28,,,['171']
0.026,0.119,0.171,0.684,803.28,15.65,4.6,21.18,1.54,,,['150']
0.186,0.633,0.036,0.145,651.56,18.27,4.27,24.43,1.73,,,['178']
0.297,0.244,0.092,0.367,829.46,19.32,4.44,29.48,0.46,,,['155']
0.071,0.528,0.08,0.321,620.68,14.09,4.05,20.03,0.93,,,['182']
0.182,0.233,0.117,0.468,654.16,20.48,4.42,24.54,1.39,,,['168']
0.278,0.63,0.018,0.074,831.28,19.93,4.56,24.25,1.11,,,['161']
0.198,0.727,0.015,0.06,921.98,12.86,4.1,23.08,1.51,,,['126']
0.175,0.231,0.119,0.475,605.96,20.26,4.42,29.43,1.03,,,['170']
0.153,0.064,0.157,0.626,567.94,17.18,4.19,22.5,0.23,,,['184']
0.289,0.669,0.008,0.034,808.84,23.41,4.6,26.72,0.58,,,['165']
0.022,0.605,0.075,0.298,761.73,19.82,4.55,21.81,1.19,,,['173']
0.194,0.393,0.083,0.33,591.06,16.18,4.2,26.7,1.72,,,['174']
0.106,0.555,0.068,0.271,679.7,23.34,4.49,25.5,0.94,,,['172']
0.101,0.259,0.128,0.512,986.58,16.85,4.31,29.88,1.33,,,['120']
0.167,0.331,0.1,0.402,634.41,16.34,4.45,26.25,1.53,,,['174']
0.069,0.439,0.098,0.394,967.45,17.26,4.42,21.21,1.95,,,['110']
0.187,0.191,0.124,0.498,621.27,18.61,4.33,20.93,1.98,,,['175']
0.275,0.369,0.071,0.285,602.86,21.99,4.3,27.17,1.04,,,['166']
0.089,0.668,0.049,0.194,991.11,14.92,4.33,23.84,1.85,,,['95']
0.157,0.703,0.028,0.112,938.81,15.31,4.47,24.15,1.87,,,['116']
0.157,0.656,0.037,0.15,677.28,15.58,4.35,29.99,1.0,,,['179']
0.053,0.431,0.103,0.413,705.31,18.62,4.33,24.55,0.68,,,['174']
0.065,0.558,0.075,0.302,807.31,14.8,4.47,20.44,1.5,,,['170']
0.215,0.649,0.027,0.109,723.74,19.96,4.49,29.81,1.02,,,['174']
0.021,0.402,0.115,0.462,815.58,22.44,4.52,24.4,1.08,,,['169']
0.143,0.578,0.056,0.223,734.49,19.86,4.09,24.69,1.94,,,['173']
0.108,0.554,0.068,0.27,842.43,22.22,4.51,28.59,0.79,,,['156']
0.102,0.575,0.065,0.258,891.73,22.47,4.02,20.68,1.28,,,['140']
0.277,0.798,-0.015,-0.06,886.04,17.21,4.06,26.34,1.75,,,['138']
0.139,0.555,0.061,0.245,956.54,12.55,4.48,22.93,0.78,,,['111']
0.052,0.425,0.105,0.418,804.67,21.51,4.1,20.79,1.75,,,['169']
0.19,0.193,0.123,0.494,960.77,13.72,4.28,22.54,0.55,,,['137']
0.013,0.644,0.069,0.274,955.54,20.13,4.09,24.42,0.72,,,['108']
0.18,0.511,0.062,0.247,740.94,15.0,4.51,21.99,0.8,,,['177']
0.15,0.19,0.132,0.528,807.37,18.9,4.6,22.95,1.96,,,['164']
0.201,0.22,0.116,0.463,804.67,20.23,4.45,20.49,1.23,,,['160']
0.154,0.723,0.025,0.098,678.79,21.59,4.36,23.52,1.29,,,['176']
0.19,0.542,0.054,0.214,874.42,19.91,4.5,26.28,1.81,,,['145']
0.197,0.247,0.111,0.445,748.37,18.95,4.44,20.9,0.63,,,['167']
0.227,0.141,0.126,0.506,609.47,18.47,4.58,25.31,1.83,,,['171']
0.251,0.206,0.109,0.434,921.11,17.78,4.48,27.47,0.71,,,['136']
0.043,0.77,0.037,0.15,613.34,23.6,4.52,27.24,1.96,,,['173']
0.291,0.644,0.013,0.052,714.6,21.49,4.01,25.37,0.94,,,['176']
0.205,0.538,0.051,0.206,813.05,21.87,4.56,21.08,0.51,,,['167']
0.017,0.707,0.055,0.221,802.63,22.98,4.13,20.63,1.66,,,['166']
0.274,0.242,0.097,0.387,733.73,13.68,4.57,23.04,1.01,,,['172']
0.038,0.71,0.05,0.202,611.05,17.44,4.4,27.43,1.89,,,['177']
0.132,0.594,0.055,0.219,619.54,16.98,4.06,24.89,0.85,,,['178']
0.286,0.026,0.138,0.55,716.74,17.32,4.57,28.55,0.24,,,['166']
0.209,0.436,0.071,0.284,990.03,16.3,4.24,21.9,0.29,,,['101']
0.256,0.364,0.076,0.304,848.25,19.7,4.36,20.21,1.58,,,['159']
0.081,0.101,0.164,0.654,804.06,12.82,4.46,22.07,0.47,,,['151']
0.262,0.263,0.095,0.38,616.4,22.81,4.0,28.58,0.33,,,['162']
0.048,0.201,0.15,0.601,628.52,19.93,4.02,20.15,1.59,,,['181']
0.079,0.259,0.132,0.53,628.41,12.63,4.45,25.26,1.5,,,['195']
0.148,0.622,0.046,0.184,780.96,13.31,4.3,29.45,0.13,,,['174']
0.237,0.694,0.014,0.055,784.65,17.5,4.58,20.61,0.98,,,['174']
0.126,0.549,0.065,0.26,770.62,22.92,4.04,20.81,1.24,,,['171']
0.029,0.22,0.15,0.601,834.88,18.58,4.2,29.95,1.08,,,['154']
0.142,0.484,0.075,0.299,594.63,20.42,4.51,26.51,1.55,,,['171']
0.219,0.172,0.122,0.487,753.2,14.74,4.2,24.53,0.86,,,['166']
0.038,0.341,0.124,0.497,849.3,16.49,4.09,29.23,0.18,,,['162']
0.251,0.075,0.135,0.539,593.45,20.87,4.49,25.56,1.19,,,['173']
0.173,0.264,0.113,0.45,605.0,16.24,4.4,27.5,1.74,,,['176']
0.219,0.775,0.001,0.005,820.18,16.22,4.35,22.13,1.33,,,['162']
0.075,0.087,0.168,0.67,930.42,16.41,4.46,25.74,1.62,,,['126']
0.255,0.78,-0.007,-0.028,918.29,19.36,4.39,20.26,1.86,,,['129']
0.251,0.214,0.107,0.428,631.19,20.43,4.19,23.4,0.06,,,['166']
0.262,0.453,0.057,0.228,730.35,13.7,4.38,20.31,1.5,,,['180']
0.072,0.336,0.118,0.474,703.4,16.44,4.43,27.77,1.16,,,['175']
0.035,0.042,0.185,0.738,620.83,19.41,4.4,22.72,1.34,,,['168']
0.151,0.354,0.099,0.396,672.93,21.06,4.07,24.3,0.6,,,['170']
0.207,0.389,0.081,0.323,850.21,12.55,4.24,25.99,0.06,,,['161']
0.097,0.169,0.147,0.587,611.76,15.07,4.2,20.08,1.51,,,['189']
0.061,0.304,0.127,0.508,866.65,18.0,4.5,28.06,0.19,,,['160']
0.26,0.034,0.141,0.565,558.43,23.05,4.52,25.76,1.17,,,['173']
0.216,0.334,0.09,0.36,601.83,12.25,4.19,28.01,1.26,,,['178']
0.251,0.736,0.003,0.01,589.66,22.13,4.15,25.89,1.07,,,['177']
0.125,0.248,0.125,0.502,702.78,16.0,4.1,25.1,0.27,,,['179']
0.158,0.725,0.023,0.094,707.22,20.73,4.49,28.15,0.51,,,['175']
0.052,0.158,0.158,0.632,821.08,21.12,4.39,21.77,1.56,,,['146']
0.153,0.604,0.049,0.194,891.94,17.39,4.55,25.64,1.29,,,['136']
0.191,0.691,0.024,0.094,832.25,13.81,4.04,24.42,0.64,,,['160']
0.09,0.045,0.173,0.692,778.3,15.72,4.27,20.57,1.67,,,['149']
0.032,0.691,0.055,0.222,934.88,19.38,4.3,24.63,1.13,,,['115']
0.24,0.717,0.009,0.034,752.38,21.72,4.39,23.22,0.98,,,['173']
0.054,0.049,0.179,0.718,596.58,22.79,4.21,27.14,1.03,,,['165']
0.06,0.198,0.148,0.594,746.99,17.27,4.31,21.59,0.78,,,['169']
0.092,0.327,0.116,0.465,702.27,19.17,4.47,26.47,0.18,,,['172']
0.037,0.543,0.084,0.336,677.87,20.68,4.39,29.06,1.75,,,['172']
0.107,0.466,0.085,0.342,613.64,16.2,4.58,26.98,0.81,,,['176']
0.183,0.75,0.013,0.054,689.31,16.52,4.47,28.13,1.36,,,['180']
0.25,0.591,0.032,0.127,858.44,18.32,4.39,24.23,0.76,,,['153']
0.115,0.144,0.148,0.593,646.39,23.37,4.29,22.27,0.32,,,['171']
0.032,0.676,0.058,0.234,595.51,21.25,4.5,28.84,0.12,,,['173']
0.108,0.613,0.056,0.223,608.97,16.52,4.1,28.31,1.55,,,['177']
0.245,0.132,0.125,0.498,746.95,16.93,4.41,22.38,0.92,,,['163']
0.093,0.599,0.062,0.246,752.02,18.41,4.19,28.09,0.96,,,['172']
0.252,0.294,0.091,0.363,976.21,23.81,4.28,22.82,0.79,,,['112']
0.163,0.773,0.013,0.051,917.6,21.62,4.08,22.5,1.3,,,['127']
