0.195,0.02,0.157,0.628,673.76,14.68,4.44,26.77,1.79,,,['170']
0.263,0.444,0.059,0.234,596.17,22.15,4.51,22.85,1.54,,,['170']
0.089,0.724,0.037,0.15,616.31,17.25,4.57,22.22,0.93,,,['180']
0.111,0.021,0.174,0.694,573.97,18.02,4.14,29.95,0.78,,,['175']
0.018,0.745,0.047,0.19,927.63,19.8,4.47,21.38,0.61,,,['119']
0.251,0.557,0.038,0.154,612.46,20.47,4.27,20.05,0.2,,,['177']
0.084,0.668,0.05,0.198,796.96,20.73,4.32,21.11,0.61,,,['169']
0.097,0.038,0.173,0.692,738.92,21.53,4.27,21.11,1.82,,,['148']
0.183,0.013,0.161,0.643,781.92,14.9,4.09,24.29,1.25,,,['149']
0.08,0.333,0.117,0.47,848.97,13.03,4.58,20.68,1.08,,,['170']
0.157,0.791,0.01,0.042,799.37,16.69,4.28,26.36,1.96,,,['164']
0.084,0.013,0.181,0.722,904.83,16.14,4.44,26.28,1.55,,,['124']
0.223,0.266,0.102,0.409,569.95,18.55,4.49,21.75,1.57,,,['171']
0.145,0.556,0.06,0.239,834.28,21.74,4.04,27.76,0.94,,,['159']
0.095,0.035,0.174,0.696,639.76,12.5,4.56,25.15,1.98,,,['175']
0.167,0.203,0.126,0.504,888.98,14.29,4.21,27.81,1.74,,,['153']
0.106,0.1,0.159,0.635,715.61,22.67,4.45,28.95,0.8,,,['156']
0.292,0.397,0.062,0.249,773.89,23.09,4.31,28.01,1.47,,,['165']
0.033,0.482,0.097,0.388,920.05,18.55,4.19,20.8,1.34,,,['130']
0.099,0.482,0.084,0.335,741.75,20.28,4.21,20.42,1.75,,,['173']
0.112,0.799,0.018,0.071,673.55,23.76,4.57,20.75,1.29,,,['176']
0.115,0.641,0.049,0.195,855.73,23.43,4.09,26.08,1.57,,,['149']
0.02,0.054,0.185,0.741,900.33,16.4,4.23,25.67,1.23,,,['128']
0.207,0.759,0.007,0.027,717.41,21.16,4.34,25.29,0.83,,,['176']
0.198,0.2,0.12,0.482,601.05,20.83,4.3,23.87,1.15,,,['171']
0.086,0.208,0.141,0.565,750.82,23.96,4.17,29.16,1.01,,,['164']
0.046,0.682,0.054,0.218,753.42,22.78,4.27,20.88,1.38,,,['172']
0.255,0.256,0.098,0.391,706.34,12.78,4.33,28.91,1.71,,,['172']
0.216,0.742,0.008,0.034,836.97,21.52,4.31,21.21,0.44,,,['157']
0.05,0.632,0.064,0.254,561.83,18.65,4.22,28.04,1.13,,,['175']
0.187,0.069,0.149,0.595,689.18,24.0,4.43,25.26,1.55,,,['160']
0.249,0.059,0.138,0.554,987.57,19.71,4.27,26.8,0.72,,,['122']
0.265,0.624,0.022,0.089,837.91,14.18,4.58,24.33,1.83,,,['160']
0.026,0.099,0.175,0.7,618.86,13.98,4.19,27.09,0.72,,,['180']
0.283,0.716,0.0,0.001,930.67,15.01,4.38,25.51,0.29,,,['124']
0.098,0.427,0.095,0.38,776.16,14.02,4.56,21.54,1.33,,,['174']
0.219,0.484,0.059,0.238,929.14,18.76,4.5,20.28,0.14,,,['128']
0.196,0.461,0.069,0.274,843.01,21.2,4.25,26.39,1.02,,,['160']
0.192,0.232,0.115,0.461,980.49,17.8,4.48,26.85,0.63,,,['120']
0.031,0.048,0.184,0.737,747.82,17.81,4.12,26.07,0.66,,,['152']
0.218,0.587,0.039,0.156,937.35,23.7,4.08,23.71,1.15,,,['123']
0.103,0.373,0.105,0.419,670.36,14.98,4.06,22.9,0.8,,,['179']
0.188,0.199,0.123,0.49,939.39,13.92,4.2,25.78,0.66,,,['141']
0.231,0.399,0.074,0.296,781.63,17.99,4.19,20.23,1.89,,,['170']
0.157,0.773,0.014,0.056,646.81,16.23,4.03,24.95,1.77,,,['183']
0.2,0.376,0.085,0.339,791.51,22.17,4.26,28.82,1.47,,,['163']
0.232,0.293,0.095,0.38,730.26,18.84,4.12,25.53,0.19,,,['167']
0.156,0.612,0.046,0.186,675.87,23.87,4.41,21.19,1.95,,,['174']
0.124,0.636,0.048,0.192,702.59,23.27,4.45,21.99,1.04,,,['174']
0.155,0.036,0.162,0.647,611.67,16.0,4.28,24.57,1.23,,,['177']
0.159,0.262,0.116,0.463,825.88,13.95,4.59,27.39,0.63,,,['166']
0.108,0.663,0.046,0.183,789.55,20.5,4.18,28.16,0.77,,,['167']
0.205,0.784,0.002,0.009,812.67,21.56,4.44,26.88,0.1,,,['160']
0.148,0.774,0.016,0.062,902.31,21.31,4.35,27.21,1.19,,,['129']
0.059,0.503,0.088,0.35,828.88,22.09,4.09,26.81,0.11,,,['162']
0.285,0.088,0.125,0.502,558.52,15.76,4.09,26.91,0.85,,,['172']
0.235,0.736,0.006,0.023,942.77,20.83,4.04,21.38,0.45,,,['121']
0.104,0.53,0.073,0.293,786.46,15.77,4.1,29.12,0.72,,,['169']
0.113,0.618,0.054,0.215,874.42,19.72,4.42,26.1,0.42,,,['143']
0.081,0.446,0.095,0.378,651.19,23.67,4.18,22.89,0.45,,,['172']
0.214,0.254,0.106,0.426,706.96,23.2,4.48,22.73,0.29,,,['164']
0.206,0.304,0.098,0.392,991.07,21.82,4.57,28.05,0.62,,,['104']
0.093,0.571,0.067,0.269,705.86,17.31,4.15,24.79,0.44,,,['176']
0.166,0.746,0.018,0.07,863.28,13.65,4.37,25.87,0.52,,,['146']
0.204,0.425,0.074,0.297,837.08,12.63,4.25,27.17,0.25,,,['164']
0.234,0.004,0.152,0.61,797.66,23.15,4.24,29.35,1.76,,,['138']
0.148,0.16,0.138,0.554,983.76,15.85,4.39,29.08,0.22,,,['127']
0.176,0.428,0.079,0.317,875.4,23.24,4.55,21.75,1.77,,,['151']
0.061,0.736,0.041,0.162,998.73,16.76,4.3,29.37,1.93,,,['89']
0.279,0.701,0.004,0.016,554.17,18.82,4.06,29.83,0.6,,,['179']
0.297,0.435,0.054,0.214,772.26,23.26,4.51,24.68,0.43,,,['168']
0.043,0.13,0.165,0.662,756.51,15.09,4.11,27.37,1.59,,,['159']
0.175,0.606,0.044,0.175,628.97,22.27,4.54,28.27,1.05,,,['173']
0.035,0.535,0.086,0.344,633.15,13.69,4.19,22.48,0.56,,,['182']
0.078,0.603,0.064,0.255,979.32,15.62,4.43,20.11,1.32,,,['101']
0.211,0.05,0.148,0.591,603.2,15.68,4.24,25.03,1.8,,,['181']
0.214,0.249,0.107,0.43,602.84,22.99,4.18,26.15,0.48,,,['164']
0.049,0.123,0.166,0.662,886.48,19.27,4.25,25.49,0.97,,,['133']
0.166,0.531,0.061,0.242,648.29,14.97,4.45,28.73,0.21,,,['178']
0.14,0.563,0.059,0.238,585.15,18.77,4.04,25.48,1.04,,,['175']
0.176,0.12,0.141,0.563,697.65,18.24,4.07,22.05,1.19,,,['172']
0.036,0.408,0.111,0.445,913.91,17.44,4.31,24.57,0.16,,,['135']
0.144,0.646,0.042,0.168,875.48,16.75,4.49,27.46,1.18,,,['140']
0.023,0.276,0.14,0.561,578.69,23.93,4.56,20.69,1.87,,,['176']
0.019,0.327,0.131,0.523,896.04,21.19,4.59,26.46,0.87,,,['145']
0.298,0.306,0.079,0.317,941.33,22.88,4.23,26.83,1.34,,,['125']
0.166,0.523,0.062,0.249,706.5,14.14,4.32,25.29,1.47,,,['178']
0.075,0.003,0.184,0.738,560.23,15.58,4.4,25.44,1.09,,,['180']
0.249,0.198,0.111,0.442,705.77,15.31,4.56,27.25,0.27,,,['170']
0.245,0.335,0.084,0.336,894.72,22.61,4.01,22.06,0.25,,,['147']
0.02,0.478,0.1,0.402,866.48,12.58,4.44,24.02,0.51,,,['151']
0.073,0.691,0.047,0.189,575.4,18.05,4.17,28.16,1.48,,,['176']
0.102,0.478,0.084,0.336,852.64,15.85,4.18,21.43,1.34,,,['156']
0.074,0.24,0.137,0.549,577.43,23.38,4.53,29.12,1.27,,,['177']
0.134,0.396,0.094,0.376,987.53,23.3,4.4,27.86,0.67,,,['101']
0.131,0.119,0.15,0.6,719.41,21.05,4.28,28.49,0.64,,,['161']
0.215,0.645,0.028,0.112,961.63,18.75,4.58,25.57,0.31,,,['110']
0.08,0.163,0.151,0.606,841.02,23.07,4.51,20.92,1.46,,,['143']
0.065,0.215,0.144,0.576,853.15,19.24,4.52,21.88,1.54,,,['153']
0.22,0.447,0.067,0.266,765.73,22.43,4.2,29.57,0.08,,,['168']
0.282,0.77,-0.01,-0.042,602.79,23.99,4.29,22.43,1.23,,,['178']
0.069,0.732,0.04,0.159,798.44,21.31,4.23,25.34,0.75,,,['164']
0.086,0.41,0.101,0.403,773.77,13.18,4.59,24.69,1.69,,,['173']
0.275,0.297,0.086,0.342,736.27,18.75,4.13,21.46,0.56,,,['169']
0.281,0.463,0.051,0.205,737.91,13.83,4.2,23.8,1.68,,,['178']
0.155,0.524,0.064,0.257,858.18,15.09,4.49,29.67,1.3,,,['149']
0.152,0.135,0.143,0.57,907.74,14.03,4.43,24.88,1.84,,,['138']
0.167,0.513,0.064,0.256,576.43,12.41,4.51,29.45,1.35,,,['180']
0.232,0.33,0.088,0.35,929.15,14.78,4.42,20.09,1.04,,,['130']
0.118,0.494,0.078,0.31,850.04,19.4,4.29,24.88,0.06,,,['157']
0.17,0.009,0.164,0.657,788.24,15.3,4.59,20.17,1.64,,,['147']
0.205,0.645,0.03,0.12,959.4,13.28,4.06,21.49,0.42,,,['113']
0.163,0.652,0.037,0.148,670.3,16.76,4.22,24.06,1.15,,,['180']
0.297,0.181,0.104,0.418,857.82,22.17,4.39,28.58,1.53,,,['144']
0.037,0.303,0.132,0.528,798.72,12.67,4.01,21.71,1.02,,,['184']
0.136,0.628,0.047,0.189,804.64,22.3,4.06,25.28,0.13,,,['166']
0.071,0.694,0.047,0.188,949.4,17.71,4.03,20.74,1.85,,,['111']
0.271,0.451,0.056,0.222,564.81,23.15,4.19,29.61,1.19,,,['167']
0.228,0.57,0.04,0.162,729.23,12.92,4.1,22.4,1.68,,,['182']
0.123,0.717,0.032,0.128,699.28,21.07,4.08,29.88,1.46,,,['173']
0.155,0.779,0.013,0.053,574.16,17.25,4.5,23.41,1.55,,,['182']
0.287,0.317,0.079,0.317,898.1,12.36,4.16,29.93,1.01,,,['142']
0.113,0.753,0.027,0.107,744.33,20.16,4.4,20.86,1.26,,,['175']
0.241,0.57,0.038,0.151,586.92,13.85,4.43,26.34,1.49,,,['182']
0.102,0.085,0.163,0.65,552.34,15.7,4.22,22.7,0.31,,,['188']
0.064,0.359,0.115,0.462,799.63,16.9,4.02,23.54,0.23,,,['173']
0.183,0.26,0.111,0.446,723.36,15.5,4.23,20.85,1.81,,,['173']
0.273,0.783,-0.011,-0.045,807.38,14.03,4.23,21.39,0.64,,,['169']
0.153,0.051,0.159,0.637,745.6,17.05,4.29,20.77,0.54,,,['157']
0.082,0.5,0.084,0.334,817.21,14.35,4.06,23.05,1.9,,,['167']
0.106,0.496,0.08,0.318,911.83,15.95,4.2,28.15,1.73,,,['126']
0.293,0.109,0.12,0.478,694.3,23.37,4.12,23.14,1.93,,,['161']
0.291,0.233,0.095,0.381,862.73,17.89,4.35,22.42,0.78,,,['151']
0.247,0.314,0.088,0.351,601.25,18.77,4.36,25.46,1.38,,,['168']
0.17,0.762,0.014,0.054,757.73,20.5,4.26,22.91,1.4,,,['173']
0.248,0.637,0.023,0.092,734.11,17.99,4.38,22.42,1.33,,,['178']
0.217,0.631,0.03,0.122,583.28,23.89,4.29,24.01,1.04,,,['173']
0.277,0.553,0.034,0.136,794.64,21.49,4.22,28.96,1.1,,,['166']
0.195,0.068,0.147,0.59,896.03,19.89,4.21,26.47,0.14,,,['130']
0.295,0.542,0.033,0.13,729.83,21.03,4.58,24.3,0.07,,,['175']
0.085,0.409,0.101,0.405,783.46,18.97,4.35,24.46,0.81,,,['169']
0.234,0.471,0.059,0.236,775.21,16.14,4.01,21.05,0.86,,,['174']
0.289,0.093,0.124,0.494,973.3,13.7,4.19,24.55,0.45,,,['131']
0.15,0.381,0.094,0.375,747.17,20.36,4.19,23.0,1.63,,,['169']
0.043,0.679,0.056,0.222,841.59,20.13,4.1,29.84,0.53,,,['150']
0.061,0.128,0.162,0.649,801.93,23.5,4.14,24.05,0.41,,,['143']
0.196,0.346,0.092,0.366,563.14,19.37,4.12,25.92,0.81,,,['170']
0.214,0.165,0.124,0.497,888.55,21.7,4.04,21.02,1.75,,,['150']
0.064,0.261,0.135,0.54,755.9,15.15,4.52,25.28,1.3,,,['178']
0.183,0.489,0.066,0.262,814.15,16.18,4.51,26.17,1.64,,,['166']
0.215,0.238,0.109,0.438,826.52,13.02,4.08,21.18,0.65,,,['165']
0.063,0.555,0.076,0.306,779.87,17.02,4.08,23.84,0.41,,,['172']
0.194,0.555,0.05,0.201,840.37,24.0,4.33,24.9,0.32,,,['160']
0.101,0.361,0.108,0.43,574.13,16.31,4.01,21.37,1.64,,,['182']
0.29,0.404,0.061,0.245,772.74,20.22,4.25,28.4,1.0,,,['167']
0.034,0.025,0.188,0.753,892.48,15.51,4.16,25.38,0.38,,,['128']
0.143,0.594,0.053,0.21,894.66,18.6,4.07,21.14,1.56,,,['138']
0.249,0.293,0.092,0.366,920.17,12.5,4.43,25.46,1.98,,,['133']
0.04,0.664,0.059,0.237,888.11,15.57,4.6,24.5,0.73,,,['134']
0.247,0.351,0.08,0.322,997.28,21.31,4.14,28.11,1.2,,,['98']
0.112,0.569,0.064,0.255,834.75,13.99,4.08,22.07,0.45,,,['162']
0.027,0.281,0.138,0.554,676.49,18.47,4.19,27.04,0.61,,,['180']
0.088,0.686,0.045,0.181,993.47,20.15,4.06,29.63,1.58,,,['93']
0.276,0.794,-0.014,-0.056,940.17,13.52,4.52,22.5,1.44,,,['126']
0.25,0.609,0.028,0.113,854.31,17.87,4.35,22.69,0.86,,,['155']
0.141,0.507,0.07,0.282,946.06,13.12,4.31,22.78,1.88,,,['115']
0.117,0.76,0.025,0.098,697.28,12.03,4.46,27.33,1.48,,,['184']
0.143,0.531,0.065,0.261,711.2,12.76,4.32,22.18,0.89,,,['181']
0.071,0.215,0.143,0.571,922.75,16.05,4.35,25.66,1.0,,,['140']
0.11,0.546,0.069,0.275,571.78,13.19,4.47,24.6,0.29,,,['182']
0.259,0.353,0.078,0.31,550.3,23.5,4.12,26.89,0.31,,,['164']
0.198,0.127,0.135,0.54,969.73,15.29,4.39,22.5,0.78,,,['132']
0.272,0.132,0.119,0.477,728.35,15.67,4.42,22.34,1.33,,,['161']
0.214,0.001,0.157,0.628,764.56,13.59,4.14,26.8,0.07,,,['154']
0.212,0.654,0.027,0.107,994.67,17.07,4.08,20.71,0.8,,,['101']
0.222,0.082,0.139,0.557,691.01,22.57,4.08,27.73,1.52,,,['164']
0.049,0.794,0.031,0.126,614.28,18.37,4.01,26.5,0.91,,,['178']
0.22,0.502,0.056,0.222,618.12,16.94,4.41,28.6,0.22,,,['175']
0.039,0.602,0.072,0.287,815.31,16.61,4.58,23.15,0.32,,,['165']
0.09,0.067,0.169,0.674,799.03,19.2,4.36,27.79,1.4,,,['142']
0.256,0.527,0.043,0.174,685.74,18.21,4.31,27.48,0.63,,,['176']
0.026,0.718,0.051,0.205,979.6,17.94,4.07,25.0,1.21,,,['97']
0.163,0.782,0.011,0.044,994.1,23.21,4.08,28.61,1.16,,,['99']
0.116,0.546,0.068,0.27,893.23,23.45,4.46,20.17,0.18,,,['142']
0.086,0.032,0.176,0.706,577.21,21.47,4.3,26.29,1.03,,,['169']
0.13,0.561,0.062,0.247,587.09,18.44,4.37,22.77,0.65,,,['176']
0.158,0.163,0.136,0.543,913.63,18.44,4.23,26.34,1.68,,,['141']
0.208,0.053,0.148,0.591,864.4,20.76,4.51,20.58,0.22,,,['135']
0.136,0.363,0.1,0.401,823.97,15.71,4.45,27.41,0.28,,,['164']
0.215,0.561,0.045,0.179,623.72,23.44,4.31,27.83,1.46,,,['171']
0.058,0.102,0.168,0.672,901.51,15.23,4.53,27.71,0.11,,,['131']
0.244,0.218,0.108,0.43,578.74,20.55,4.35,20.77,0.94,,,['169']
0.114,0.4,0.097,0.389,805.1,16.41,4.15,21.03,1.17,,,['169']
0.22,0.183,0.119,0.478,778.97,12.53,4.52,22.45,0.97,,,['169']
0.121,0.12,0.152,0.607,969.02,22.29,4.33,29.14,1.49,,,['126']
0.132,0.257,0.122,0.489,737.32,20.64,4.16,20.78,0.78,,,['171']
