1.67,0.202,0.037,0.091,622.54,22.41,44.15,4.89,0.82,[[283.]]
1.065,0.133,0.277,0.525,779.65,17.89,38.93,4.58,0.5,[[273.]]
1.375,0.457,0.074,0.094,712.29,16.23,48.98,5.07,0.6,[[267.]]
1.329,0.264,0.074,0.333,588.53,24.0,39.11,4.9,0.47,[[279.]]
1.695,0.086,0.212,0.007,556.36,19.05,37.6,4.79,0.71,[[294.]]
1.35,0.34,0.147,0.163,741.34,9.75,42.96,4.8,0.29,[[288.]]
1.409,0.093,0.066,0.432,899.54,14.91,41.44,5.06,0.27,[[286.]]
1.216,0.159,0.048,0.577,668.21,19.66,53.06,4.77,0.09,[[294.]]
1.334,0.212,0.358,0.096,751.81,24.1,47.32,5.0,0.57,[[280.]]
1.14,0.441,0.349,0.07,705.08,11.45,29.99,4.68,0.21,[[282.]]
1.008,0.126,0.232,0.634,794.08,18.42,30.39,4.6,0.3,[[271.]]
1.139,0.346,0.26,0.255,680.9,21.27,34.2,4.74,0.56,[[271.]]
1.035,0.321,0.074,0.57,626.71,12.58,48.61,4.8,0.29,[[280.]]
1.611,0.121,0.194,0.074,624.07,17.71,53.45,4.72,0.6,[[277.]]
1.013,0.35,0.265,0.372,582.61,10.9,31.36,4.87,0.7,[[272.]]
1.371,0.2,0.157,0.272,667.75,13.9,34.08,4.69,0.3,[[279.]]
1.593,0.142,0.201,0.064,858.13,17.28,34.68,5.08,0.65,[[268.]]
1.055,0.38,0.319,0.246,784.37,8.9,33.74,4.86,0.54,[[278.]]
1.332,0.087,0.348,0.233,558.9,23.76,37.95,4.75,1.06,[[282.]]
1.233,0.02,0.17,0.577,752.34,24.08,41.7,4.87,0.88,[[274.]]
1.057,0.529,0.294,0.12,591.11,24.07,46.99,4.98,0.17,[[276.]]
1.463,0.294,0.105,0.138,807.71,22.61,41.86,5.05,0.08,[[282.]]
1.281,0.027,0.345,0.347,567.45,15.43,36.6,4.95,0.38,[[290.]]
1.55,0.183,0.163,0.104,612.93,18.81,28.14,5.06,0.44,[[268.]]
1.115,0.186,0.25,0.449,622.54,16.16,52.32,4.65,0.71,[[293.]]
